Date,Month,NIID,NHSL,Polonnaruwa,Ragama,Karapitiya,Anuradhapura,Kurunegala,Jaffna,Kandy,Batticaloa,Gampaha,Negombo,Ratnapura,Badulla,Lady Ridgeway,De Zoysa,Kalubowila,CSHW
9,3,115,9,0,2,16,2,13,1,15,0,9,26,12,5,2,0,0,0
10,3,117,9,0,2,20,2,14,1,15,0,9,26,12,5,2,0,0,0
11,3,123,9,0,2,20,2,15,1,15,0,9,27,12,5,3,0,0,0
12,3,124,10,0,3,22,3,15,1,18,0,9,29,12,5,4,0,0,0
13,3,142,11,0,8,29,5,20,2,25,0,14,34,12,6,6,1,0,0
14,3,159,12,0,8,35,7,29,3,28,1,20,35,14,7,8,1,0,0
15,3,170,14,17,10,40,9,34,3,28,2,20,48,24,8,10,1,0,0
16,3,216,26,23,14,60,9,47,3,32,2,28,56,30,10,12,2,9,0
17,3,224,34,32,16,68,13,53,4,34,3,32,56,36,11,14,2,12,0
18,3,352,38,36,21,71,17,68,5,37,5,36,66,43,12,17,2,16,0
19,3,399,42,41,28,75,23,81,7,42,8,42,69,52,15,20,2,16,0
20,3,431,54,46,46,78,27,84,9,44,8,51,69,56,15,21,2,16,1
